,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
P55873,7.3595914344666,6.24515358536276,1.53733486678184,4.06232481959897,4.8586406517117e-05,0.000426480679428027,50S ribosomal protein L20 OS=Bacillus subtilis (strain 168) GN=rplT PE=1 SV=1 
P37942,34.1150739820903,-1.96773788981316,0.485763014144019,-4.05081867601754,5.103874763768421e-05,0.00044447917234077697,Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=bfmBB PE=3 SV=1 
O34948,27.9201501121347,2.21598459000146,0.549305611671674,4.03415611076257,5.47988787799293e-05,0.000473496561957826,Uncharacterized oxidoreductase YkwC OS=Bacillus subtilis (strain 168) GN=ykwC PE=3 SV=1 
P40409,13.9201943394918,4.2242982335513695,1.0531272968004302,4.01119432226802,6.0412359265099e-05,0.000517954025947283,Iron-uptake system-binding protein OS=Bacillus subtilis (strain 168) GN=feuA PE=1 SV=1 
P19947,7.102380550566441,6.182159181539791,1.5490233775928,3.99100444251972,6.5794047747843e-05,0.0005597555139162638,50S ribosomal protein L30 OS=Bacillus subtilis (strain 168) GN=rpmD PE=1 SV=2 
P45708,6.8285794865926315,6.1364123621698,1.5484633218410502,3.96290456197172,7.40433867960341e-05,0.000625129662568044,UPF0154 protein YneF OS=Bacillus subtilis (strain 168) GN=yneF PE=3 SV=1 
P94356,6.6911081240746295,6.104424531232519,1.5424730298657805,3.95755673715974,7.572030536765609e-05,0.0006344443767926338,Uncharacterized protein YxkC OS=Bacillus subtilis (strain 168) GN=yxkC PE=1 SV=2 
P54178,6.18443113138485,-6.159747307856151,1.5815787388703,-3.89468267147799,9.83273683894114e-05,0.000817669695027737,SCO1 protein homolog OS=Bacillus subtilis (strain 168) GN=ypmQ PE=1 SV=2 
O32102,6.4466831065513,6.05297118500967,1.5561152661005602,3.889796158981,0.000100328460385089,0.000821950201377098,Ferri-bacillibactin esterase BesA OS=Bacillus subtilis (strain 168) GN=besA PE=1 SV=2 
P08821,77.8107362514632,2.07370019180818,0.532870858571431,3.89156238974588,9.960076960922672e-05,0.000821950201377098,DNA-binding protein HU 1 OS=Bacillus subtilis (strain 168) GN=hupA PE=1 SV=2 
P04990,10.5849026181915,-5.04486848450385,1.2989614361502,-3.8837707911141495,0.00010284886867812901,0.000836403299691257,Threonine synthase OS=Bacillus subtilis (strain 168) GN=thrC PE=3 SV=1 
P28628,6.191813235440639,-6.16130972368613,1.58809720015119,-3.87968049002262,0.000104593765354401,0.000844384704247937,Signal peptidase I S OS=Bacillus subtilis (strain 168) GN=sipS PE=1 SV=1 
P22250,63.70898248085361,-1.6401763595692,0.42379786662599,-3.8701855028842895,0.00010875257004402399,0.000871596684555725,Glutamate--tRNA ligase OS=Bacillus subtilis (strain 168) GN=gltX PE=3 SV=1 
P80861,45.70402890180471,1.74173856826471,0.451818605971377,3.85495095873729,0.000115752830457682,0.000921026118605733,NADH dehydrogenase-like protein YjlD OS=Bacillus subtilis (strain 168) GN=yjlD PE=1 SV=3 
P21469,24.1110610122014,2.37640503021993,0.6168998856097819,3.85217291436348,0.00011707430183825701,0.0009248869845222279,30S ribosomal protein S7 OS=Bacillus subtilis (strain 168) GN=rpsG PE=1 SV=4 
O31989,6.928515449914942,6.16719876755777,1.60331242464858,3.84653587956167,0.00011979959435223301,0.000939704619528865,Sublancin immunity protein SunI OS=Bacillus subtilis (strain 168) GN=sunI PE=1 SV=1 
O07020,30.5143474378511,-2.35478269933519,0.6135447148586579,-3.837996876686741,0.00012404205957482,0.0009661304076743028,Lactate utilization protein A OS=Bacillus subtilis (strain 168) GN=lutA PE=1 SV=1 
P39071,6.211830577418599,5.994118861428058,1.5683776199793795,3.82185947125849,0.000132449164875656,0.0010243970374299,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase OS=Bacillus subtilis (strain 168) GN=dhbA PE=1 SV=3 "
P42234,5.80958256493304,-6.070070201421402,1.59418651273878,-3.8076286262095698,0.000140305765293603,0.00107762622510226,Catalase-2 OS=Bacillus subtilis (strain 168) GN=katE PE=3 SV=2 
P16971,53.648154805593,-1.7178929932867602,0.4525468609853479,-3.796055483726741,0.000147016608537999,0.00112138185546915,Protein RecA OS=Bacillus subtilis (strain 168) GN=recA PE=1 SV=2 
P39586,6.2677563990287,6.00037528129768,1.58803642375343,3.77848718804282,0.000157783968444908,0.0011952675965758099,Uncharacterized protein YwbC OS=Bacillus subtilis (strain 168) GN=ywbC PE=3 SV=1 
O34940,5.66053871791669,-6.03184038803888,1.6024128854538402,-3.764223592305,0.000167067349473898,0.00125698291508933,Putative sugar lactone lactonase YvrE OS=Bacillus subtilis (strain 168) GN=yvrE PE=3 SV=1 
P24281,11.389373144448099,-4.271151683607189,1.13678511274684,-3.7572199316427497,0.00017181148707469296,0.0012839425993554801,Nucleoid-associated protein YaaK OS=Bacillus subtilis (strain 168) GN=yaaK PE=3 SV=1 
Q07836,21.5605244674678,2.3643366861033,0.63049449196912,3.749971992172609,0.000176854322316872,0.0013127575871306099,Immunity protein WapI OS=Bacillus subtilis (strain 168) GN=wapI PE=1 SV=1 
O31703,10.528062221214801,-3.98948781094856,1.06522712961094,-3.74519921625135,0.000180250686381286,0.00132904839425135,Molybdopterin molybdenumtransferase OS=Bacillus subtilis (strain 168) GN=moeA PE=3 SV=1 
O34812,17.146709899600502,-2.76254275347156,0.7386833180898459,-3.7398201445989,0.00018415197165693101,0.00133994789903004,Putative NADP-dependent oxidoreductase YfmJ OS=Bacillus subtilis (strain 168) GN=yfmJ PE=2 SV=1 
P28015,28.614358184837197,2.65725857598052,0.7102427448578249,3.7413385708184097,0.000183042734397606,0.00133994789903004,Putative septation protein SpoVG OS=Bacillus subtilis (strain 168) GN=spoVG PE=1 SV=1 
P55342,5.96599242424984,5.94531041108894,1.59598693413358,3.7251623330591297,0.000195189572112865,0.00141097821409692,Putative cysteine ligase BshC OS=Bacillus subtilis (strain 168) GN=bshC PE=1 SV=3 
P39120,89.14807495572359,1.2777089771431205,0.34438573117485405,3.71011009307582,0.000207169136923261,0.00148785107426706,Citrate synthase 2 OS=Bacillus subtilis (strain 168) GN=citZ PE=1 SV=2 
P21466,123.00837630156799,1.22266500908156,0.330453834614523,3.69995709236604,0.000215635922481222,0.00153866664686601,30S ribosomal protein S4 OS=Bacillus subtilis (strain 168) GN=rpsD PE=1 SV=3 
O34454,10.050837967311999,4.768388509045571,1.30403076931105,3.65665337142683,0.000255529547079002,0.0018116389683934398,UPF0111 protein YkaA OS=Bacillus subtilis (strain 168) GN=ykaA PE=3 SV=1 
P54983,5.30847107394576,-5.9391711866706,1.62936358735104,-3.64508648209469,0.000267301898618649,0.0018830312093772398,Amidohydrolase AmhX OS=Bacillus subtilis (strain 168) GN=amhX PE=3 SV=3 
P94556,5.47996866049404,5.8126469868574295,1.61036931622283,3.6095117612468894,0.0003067738652736141,0.0021474170569153,Glutamate racemase 1 OS=Bacillus subtilis (strain 168) GN=racE PE=1 SV=2 
P55180,28.1927936371299,2.19234872167761,0.609207959382942,3.5986869309754503,0.00031982792282338396,0.00222471498517398,UDP-glucose 4-epimerase OS=Bacillus subtilis (strain 168) GN=galE PE=3 SV=1 
O06994,5.103543446050651,-5.883187036030871,1.6408904863242,-3.58536239015557,0.000336610460197482,0.0023123675091827,"Oligo-1,6-glucosidase 1 OS=Bacillus subtilis (strain 168) GN=malL PE=1 SV=1 "
P42318,5.103543446050651,-5.883187036030871,1.6408904863242,-3.58536239015557,0.000336610460197482,0.0023123675091827,Uncharacterized protein YxjG OS=Bacillus subtilis (strain 168) GN=yxjG PE=4 SV=3 
O07529,9.3279688261901,-4.387160561763,1.23206253056885,-3.56082621856654,0.000369689704758123,0.00252393094729928,FMN-dependent NADPH-azoreductase OS=Bacillus subtilis (strain 168) GN=azr PE=1 SV=1 
O34909,72.13004934249459,-1.29453563087602,0.3639357871210471,-3.55704406295568,0.00037505126662684197,0.00254482638582385,Putative adenine deaminase YerA OS=Bacillus subtilis (strain 168) GN=yerA PE=1 SV=1 
P42958,5.32340030773891,5.7665847229856695,1.62994110427702,3.53790987162294,0.00040330769764851697,0.00271986776584915,Probable tartrate dehydrogenase/decarboxylase OS=Bacillus subtilis (strain 168) GN=ycsA PE=3 SV=4 
P19582,9.80316491563836,-4.04806936362804,1.15532573564107,-3.5038338009339305,0.0004586114842159071,0.00307408667601693,Homoserine dehydrogenase OS=Bacillus subtilis (strain 168) GN=hom PE=1 SV=2 
P37550,4.91338002626712,-5.828834311752829,1.6654146724628898,-3.4999297220871,0.000465380833794632,0.00310066989263171,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase OS=Bacillus subtilis (strain 168) GN=ispE PE=3 SV=1 
P54607,11.841303930726099,3.3666692700130296,0.962376458604366,3.4982872242067904,0.000468256554484731,0.00310114819916235,Uncharacterized protein YhcW OS=Bacillus subtilis (strain 168) GN=yhcW PE=3 SV=1 
O31581,9.18946889006489,-3.85734684520302,1.10314585052459,-3.4966789236153195,0.00047108845854733095,0.0031013323521032602,AB hydrolase superfamily protein YfhM OS=Bacillus subtilis (strain 168) GN=yfhM PE=3 SV=1 
P12425,136.59543219554502,-1.04428397168288,0.298888452460594,-3.49389199577914,0.00047603355855660597,0.00311534388025803,Glutamine synthetase OS=Bacillus subtilis (strain 168) GN=glnA PE=1 SV=3 
P42319,8.31792377704316,-4.79502446293923,1.37352265362636,-3.4910414111332297,0.000481141671210171,0.0031302511079908803,Uncharacterized protein YxjH OS=Bacillus subtilis (strain 168) GN=yxjH PE=4 SV=4 
P24809,5.22879742587094,5.73996558655075,1.64671977708911,3.4856966354635204,0.000490857317176512,0.0031747847532001307,Uncharacterized protein YqxJ OS=Bacillus subtilis (strain 168) GN=yqxJ PE=4 SV=1 
P42920,41.780806836255294,1.8321334460534704,0.527121011630514,3.4757359422767697,0.000509453635115316,0.0032759053513810397,50S ribosomal protein L3 OS=Bacillus subtilis (strain 168) GN=rplC PE=1 SV=2 
O07533,4.7784657770488295,-5.787374964497911,1.6672615064006102,-3.4711860990493704,0.000518164756384524,0.00331006815362734,Putative enoyl-CoA hydratase/isomerase YhaR OS=Bacillus subtilis (strain 168) GN=yhaR PE=3 SV=4 
P42068,4.77171828330655,-5.785556522756751,1.6673801840885,-3.4698484352682297,0.000520752132668315,0.00331006815362734,Formimidoylglutamase OS=Bacillus subtilis (strain 168) GN=hutG PE=1 SV=1 
O06491,49.7951073500564,1.47433252119277,0.4254473712499261,3.4653699160517,0.000529502615693181,0.00332744257361738,Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Bacillus subtilis (strain 168) GN=gatA PE=3 SV=3 
P39845,5.09317429223784,5.71679650691558,1.64922900502826,3.4663448735657103,0.000527586079985069,0.00332744257361738,Plipastatin synthase subunit A OS=Bacillus subtilis (strain 168) GN=ppsA PE=1 SV=2 
P23970,10.074423136118199,3.73930225537928,1.08042198759986,3.4609646029937595,0.000538243579052522,0.00336326213803441,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase OS=Bacillus subtilis (strain 168) GN=menD PE=1 SV=3 
P16524,19.430886087094,2.46836404850169,0.71503006129171,3.45211227069609,0.000556216237893411,0.00343673273245873,Putative N-acetyl-LL-diaminopimelate aminotransferase OS=Bacillus subtilis (strain 168) GN=patA PE=1 SV=3 
P39581,10.724837793187302,3.48645613827831,1.0098758802393,3.4523610341621103,0.000555703637023171,0.00343673273245873,D-alanine--poly(phosphoribitol) ligase subunit 1 OS=Bacillus subtilis (strain 168) GN=dltA PE=1 SV=1 
P35162,18.5245378140357,-2.2413647855389303,0.6504965762653729,-3.44562118744275,0.000569748432382024,0.00350078759008066,Cytochrome c biogenesis protein ResC OS=Bacillus subtilis (strain 168) GN=resC PE=3 SV=2 
P21883,142.441126763173,-0.961048750900348,0.27992119171206703,-3.4332832931381,0.0005963186811422258,0.0036438036538304,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=pdhC PE=1 SV=2 
P29727,49.2921885966852,-1.41653137548064,0.41472789503826,-3.41556811689738,0.000636491080079593,0.00386790733279138,GMP synthase [glutamine-hydrolyzing] OS=Bacillus subtilis (strain 168) GN=guaA PE=3 SV=3 
O31678,4.58766774695179,-5.72903455086152,1.6822066771063102,-3.40566627681948,0.0006600280679600178,0.00398902209379115,NADPH-dependent 7-cyano-7-deazaguanine reductase OS=Bacillus subtilis (strain 168) GN=queF PE=1 SV=1 
Q05852,134.777601795378,-1.09065433892273,0.320746784725852,-3.40035938272906,0.000672973395682034,0.00404515530230614,UTP--glucose-1-phosphate uridylyltransferase OS=Bacillus subtilis (strain 168) GN=gtaB PE=1 SV=1 
O07609,15.304554384243099,2.96312163302184,0.87336285146213,3.39277269242809,0.000691890267405362,0.00413638181486665,Uncharacterized sugar epimerase YhfK OS=Bacillus subtilis (strain 168) GN=yhfK PE=2 SV=1 
P42957,13.619896853101801,2.73695053819838,0.8097769266051371,3.37988209873133,0.0007251693036142598,0.00431202822471705,Mannitol-1-phosphate 5-dehydrogenase OS=Bacillus subtilis (strain 168) GN=mtlD PE=3 SV=2 
P45744,8.82016386696978,4.5773042304614915,1.35563770365893,3.37649522295457,0.000734156468947449,0.0043385407844137285,Isochorismate synthase DhbC OS=Bacillus subtilis (strain 168) GN=dhbC PE=1 SV=2 
P50620,15.6795141905218,2.41944560715692,0.7171288633312841,3.37379476809489,0.0007413962099947519,0.0043385407844137285,Ribonucleoside-diphosphate reductase subunit alpha OS=Bacillus subtilis (strain 168) GN=nrdE PE=3 SV=1 
P54947,13.612075825879,2.74873141549046,0.8144248014668779,3.37505858188462,0.0007379997935404282,0.0043385407844137285,Putative phosphatase YxeH OS=Bacillus subtilis (strain 168) GN=yxeH PE=3 SV=1 
P19669,155.66771241409901,1.61370868780584,0.479374740113047,3.36627809680855,0.000761898547875137,0.00443505154710474,Transaldolase OS=Bacillus subtilis (strain 168) GN=tal PE=1 SV=4 
P46899,4.87322733295012,5.65366226953792,1.69468515864919,3.3361136377947496,0.000849584284402599,0.0049195822960695,50S ribosomal protein L18 OS=Bacillus subtilis (strain 168) GN=rplR PE=1 SV=1 
O34564,12.8788457331823,3.00558523956144,0.901409506493817,3.33431721976415,0.000855090783279516,0.00492567919951638,Thioredoxin-like protein YkuU OS=Bacillus subtilis (strain 168) GN=ykuU PE=3 SV=1 
O06980,4.3901222231124715,-5.66626305303753,1.7025221610975805,-3.32815817762079,0.000874222142872986,0.00500979113998716,Uncharacterized ABC transporter ATP-binding protein YvcR OS=Bacillus subtilis (strain 168) GN=yvcR PE=3 SV=1 
P54381,33.7943138970941,1.6531883203586295,0.497551999733084,3.3226443090279902,0.000891685353778284,0.005083525779787539,Glycine--tRNA ligase beta subunit OS=Bacillus subtilis (strain 168) GN=glyS PE=3 SV=2 
O32126,4.6064439606593215,5.5645106308394094,1.6769015414107498,3.3183287709057003,0.0009055782591031008,0.00512999593966973,UPF0331 protein YutE OS=Bacillus subtilis (strain 168) GN=yutE PE=1 SV=1 
P16616,8.30804180424272,-4.2204476091278895,1.27227663968386,-3.31724051003294,0.000909113204498433,0.00512999593966973,Porphobilinogen deaminase OS=Bacillus subtilis (strain 168) GN=hemC PE=3 SV=3 
P54437,5.15258496641738,5.72330867297991,1.72635271202012,3.31526033650603,0.000915578130754491,0.00514025082545415,Probable membrane transporter protein YrkJ OS=Bacillus subtilis (strain 168) GN=yrkJ PE=3 SV=1 
P10728,4.42449430213737,-5.67633004156008,1.71485991818065,-3.3100838041525096,0.0009326804202257447,0.005209820933180171,Anti-sigma F factor OS=Bacillus subtilis (strain 168) GN=spoIIAB PE=1 SV=1 
P14205,9.79558453543539,-3.3387019435169702,1.01478935264604,-3.29004431787875,0.00100171604322524,0.00556732635078955,Putative esterase ComA2 OS=Bacillus subtilis (strain 168) GN=yuxO PE=3 SV=2 
O31571,10.6953885125851,3.5001763309485603,1.06730128784247,3.27946416894531,0.00104004416471265,0.00575144423086093,Putative NAD(P)H nitroreductase YfhC OS=Bacillus subtilis (strain 168) GN=yfhC PE=3 SV=1 
P37477,79.3152565005003,-1.23549486747193,0.3770023361017511,-3.27715440770763,0.00104859008796799,0.005769853916878579,Lysine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=lysS PE=3 SV=1 
P25144,69.3768497526079,-1.40197701490255,0.428592695101438,-3.27111738236868,0.00107123436508762,0.00583751379020926,Catabolite control protein A OS=Bacillus subtilis (strain 168) GN=ccpA PE=1 SV=1 
P39812,7.94605361496197,-4.15276364529578,1.27062317260864,-3.26828892689718,0.00108199848733535,0.00583751379020926,Glutamate synthase [NADPH] large chain OS=Bacillus subtilis (strain 168) GN=gltA PE=2 SV=3 
P40398,4.24171298640963,-5.61566956477958,1.71778354779494,-3.2691368897951203,0.00107876097971333,0.00583751379020926,Uncharacterized oxidoreductase YhxD OS=Bacillus subtilis (strain 168) GN=yhxD PE=3 SV=2 
P94531,4.249095090465411,-5.61792565764066,1.7175841461468,-3.2708299446311404,0.0010723237144456804,0.00583751379020926,Intracellular exo-alpha-(1- 5)-L-arabinofuranosidase 1 OS=Bacillus subtilis (strain 168) GN=abfA PE=1 SV=2 
P42973,15.935100188967304,-2.4464914846880697,0.749519083093771,-3.26408164898184,0.00109819512634205,0.005896134998710239,Aryl-phospho-beta-D-glucosidase BglA OS=Bacillus subtilis (strain 168) GN=bglA PE=1 SV=1 
P12946,4.44100968733627,5.51247782880325,1.69216053449398,3.2576565381556297,0.00112336280940656,0.00600212206378578,Heme A synthase OS=Bacillus subtilis (strain 168) GN=ctaA PE=1 SV=1 
P24011,46.9099689789415,-1.4828166974761798,0.455790437053898,-3.253286108986169,0.0011407857194296199,0.00602550943477855,Cytochrome c oxidase subunit 2 OS=Bacillus subtilis (strain 168) GN=ctaC PE=3 SV=2 
P45694,196.881933919484,-0.951481621355826,0.292541632058273,-3.2524656906484104,0.00114408406989466,0.00602550943477855,Transketolase OS=Bacillus subtilis (strain 168) GN=tkt PE=3 SV=2 
P46919,22.9955593786806,2.01210545798164,0.6185440799467969,3.25297019762069,0.00114205474454698,0.00602550943477855,Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Bacillus subtilis (strain 168) GN=gpsA PE=3 SV=2 
P80874,4.20670629707121,-5.604972749773902,1.72420759734786,-3.25075284344841,0.00115099870848341,0.0060331970217187,General stress protein 69 OS=Bacillus subtilis (strain 168) GN=yhdN PE=1 SV=2 
P26900,4.39743463886353,5.499915130932491,1.699734425599,3.2357496842451,0.00121323726025518,0.00630023242131199,L-asparaginase 1 OS=Bacillus subtilis (strain 168) GN=ansA PE=2 SV=1 
P94421,4.39814120668625,5.49502548194185,1.69823547291411,3.23572647585354,0.00121333590030692,0.00630023242131199,Uncharacterized ABC transporter solute-binding protein YclQ OS=Bacillus subtilis (strain 168) GN=yclQ PE=1 SV=1 
P54533,10.8810667804704,3.2321857916230803,1.00022354488138,3.2314634145174,0.00123158088950421,0.00636508627940029,Dihydrolipoyl dehydrogenase OS=Bacillus subtilis (strain 168) GN=bfmBC PE=3 SV=1 
P54616,13.3851548581391,3.07990018593589,0.954235769788221,3.22760923814398,0.00124829368551229,0.0063965685399123215,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI OS=Bacillus subtilis (strain 168) GN=fabI PE=1 SV=2 
P71088,24.488238557679896,1.98922290457558,0.616356040927855,3.2273925661230294,0.0012492394255163301,0.0063965685399123215,Sporulation-control protein spo0M OS=Bacillus subtilis (strain 168) GN=spo0M PE=1 SV=2 
P50727,13.171716644877998,-3.3181385770957403,1.0302784685868198,-3.2206230434448,0.0012791227101059,0.006516048761437829,Ferredoxin OS=Bacillus subtilis (strain 168) GN=fer PE=1 SV=2 
